案件名,面積,材料種別,工種,見積金額
T現場,195 ,塩ビ,設備配管,523217 
N現場,104 ,鋼板,塗装,312054 
O現場,113 ,アルミ,設備配管,354722 
D現場,63 ,鋼板,電気工事,158223 
W現場,130 ,鉄,塗装,418543 
B現場,263 ,鉄,設備配管,779050 
F現場,93 ,塩ビ,電気工事,266321 
O現場,174 ,塩ビ,設備配管,552262 
E現場,53 ,鋼板,溶接,180299 
S現場,286 ,鋼板,塗装,754363 
E現場,47 ,鋼板,設備配管,164037 
G現場,171 ,アルミ,電気工事,576030 
C現場,194 ,塩ビ,塗装,678769 
I現場,64 ,ステンレス,溶接,193659 
M現場,106 ,ステンレス,塗装,311248 
W現場,200 ,鋼板,溶接,669008 
Y現場,258 ,塩ビ,塗装,724278 
B現場,55 ,アルミ,塗装,157439 
M現場,103 ,塩ビ,塗装,355434 
P現場,139 ,アルミ,機械据付,427824 
L現場,90 ,鋼板,電気工事,302803 
K現場,277 ,塩ビ,機械据付,955972 
J現場,269 ,鋼板,電気工事,783053 
A現場,52 ,鉄,塗装,181404 
M現場,258 ,鋼板,設備配管,843372 
K現場,244 ,アルミ,塗装,831738 
O現場,192 ,塩ビ,溶接,669000 
X現場,227 ,鋼板,機械据付,649701 
A現場,238 ,アルミ,電気工事,642687 
B現場,90 ,塩ビ,設備配管,267166 
F現場,103 ,アルミ,機械据付,285224 
W現場,174 ,アルミ,塗装,503666 
H現場,195 ,アルミ,塗装,508905 
L現場,79 ,塩ビ,設備配管,241163 
B現場,138 ,アルミ,設備配管,410845 
V現場,139 ,鉄,機械据付,436618 
Q現場,243 ,鉄,溶接,824379 
B現場,94 ,鋼板,溶接,314745 
K現場,88 ,鉄,塗装,280632 
D現場,262 ,ステンレス,設備配管,825849 
N現場,180 ,アルミ,塗装,476261 
F現場,255 ,塩ビ,塗装,746940 
A現場,46 ,アルミ,溶接,125046 
C現場,266 ,ステンレス,設備配管,854979 
J現場,110 ,ステンレス,機械据付,293733 
L現場,97 ,ステンレス,電気工事,329300 
W現場,280 ,アルミ,電気工事,876963 
E現場,213 ,鉄,電気工事,712246 
S現場,80 ,鋼板,機械据付,173683 
U現場,82 ,アルミ,電気工事,221648 
S現場,199 ,アルミ,電気工事,682464 
Z現場,28 ,鋼板,溶接,86812 
B現場,157 ,鋼板,塗装,514166 
L現場,47 ,鉄,電気工事,126638 
H現場,145 ,鉄,塗装,507079 
L現場,279 ,塩ビ,溶接,741449 
F現場,99 ,ステンレス,溶接,335310 
T現場,270 ,ステンレス,溶接,863365 
M現場,119 ,ステンレス,機械据付,393242 
P現場,207 ,ステンレス,塗装,682352 
S現場,55 ,ステンレス,機械据付,186419 
F現場,227 ,塩ビ,塗装,658232 
N現場,201 ,鋼板,機械据付,525082 
Y現場,258 ,アルミ,溶接,739625 
Y現場,107 ,塩ビ,溶接,351816 
M現場,289 ,塩ビ,機械据付,901636 
